rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,level,name,msg,file,function,line,topics
1408109375578005193,,4,,1408109375,574248505,'',2,/record_1408109374553991051,Subscribing to /rosout,/tmp/buildd/ros-indigo-rosbag-1.11.7-0trusty-20140724-0639/src/recorder.cpp,shared_ptr<ros,205,['/rosout']
1408109375578049058,,5,,1408109375,577992191,'',2,/record_1408109374553991051,Subscribing to /rosout_agg,/tmp/buildd/ros-indigo-rosbag-1.11.7-0trusty-20140724-0639/src/recorder.cpp,shared_ptr<ros,205,['/rosout']
1408109375581467062,,6,,1408109375,581401025,'',2,/record_1408109374553991051,Subscribing to /joy,/tmp/buildd/ros-indigo-rosbag-1.11.7-0trusty-20140724-0639/src/recorder.cpp,shared_ptr<ros,205,['/rosout']
1408109375585353512,,7,,1408109375,585222158,'',2,/record_1408109374553991051,Subscribing to /fcu/imu,/tmp/buildd/ros-indigo-rosbag-1.11.7-0trusty-20140724-0639/src/recorder.cpp,shared_ptr<ros,205,['/rosout']
1408109375588842745,,8,,1408109375,588780741,'',2,/record_1408109374553991051,Subscribing to /diagnostics,/tmp/buildd/ros-indigo-rosbag-1.11.7-0trusty-20140724-0639/src/recorder.cpp,shared_ptr<ros,205,['/rosout']
1408109375592087933,,9,,1408109375,592031717,'',2,/record_1408109374553991051,Subscribing to /fcu/raw/imu,/tmp/buildd/ros-indigo-rosbag-1.11.7-0trusty-20140724-0639/src/recorder.cpp,shared_ptr<ros,205,['/rosout']
1408109375720473332,,0,,1408109352,73932913,'',2,/joy_node,Opened joystick,/home/exchizz/ROS/FM/src/fmDependencies/joystick_drivers/joy/src/joy_node.cpp,main,181,"['/rosout', '/diagnostics', '/joy']"
1408109375721477485,,83,,1408109375,382164506,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109375758546955,,84,,1408109375,382212453,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
1408109375758566623,,85,,1408109375,758328040,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109376224136438,,86,,1408109376,223851418,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109376224147714,,87,,1408109376,223882811,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1500, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109376311779664,,88,,1408109376,311537778,'',4,/mavlink_controller,altitude locked,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,207,"['/rosout', '/mavlink/to']"
1408109376311797596,,89,,1408109376,311578585,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109376311970041,,90,,1408109376,311597578,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109376311999533,,91,,1408109376,311620111,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109376312005496,,92,,1408109376,311639183,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1550, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109376312048710,,93,,1408109376,311676963,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109376383948907,,94,,1408109376,383796428,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109376384038198,,95,,1408109376,383862451,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1500, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109376414692211,,96,,1408109376,414484200,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109376756897047,,97,,1408109376,414545943,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
1408109376756911798,,98,,1408109376,756612075,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109376756924749,,99,,1408109376,756641355,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109376756983076,,100,,1408109376,756660344,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109376757004760,,101,,1408109376,756679341,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1548, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109376757023239,,102,,1408109376,756787770,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109376764048301,,103,,1408109376,763829967,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109376764059029,,104,,1408109376,763856739,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1500, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109376867906874,,105,,1408109376,867765622,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109376867992017,,106,,1408109376,867810350,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1500, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109377268010062,,107,,1408109377,267776934,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109377268080745,,108,,1408109377,267806036,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109377268086521,,109,,1408109377,267824257,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109377268097621,,110,,1408109377,267844717,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1548, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109377411067590,,111,,1408109377,267879880,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109377411073551,,112,,1408109377,410851841,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109377923257141,,113,,1408109377,410913861,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
1408109377923271390,,114,,1408109377,923042466,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109377923420684,,115,,1408109377,923076775,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109377923443768,,116,,1408109377,923095529,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109377923481008,,117,,1408109377,923118374,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1547, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109377923487772,,118,,1408109377,923159776,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109378334447207,,119,,1408109378,334250788,'',2,/mavlink_controller,altitude error,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,220,"['/rosout', '/mavlink/to']"
1408109378334456396,,120,,1408109378,334293099,'',4,/mavlink_controller,ch3,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,224,"['/rosout', '/mavlink/to']"
1408109378334599370,,121,,1408109378,334326445,'',2,/mavlink_controller,RC_override sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,292,"['/rosout', '/mavlink/to']"
1408109378334604853,,122,,1408109378,334363148,'',2,/mavlink_controller,"Joy-> CH1 0, CH2 0, CH3 1544, CH4 0",/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_rc_override_msg,308,"['/rosout', '/mavlink/to']"
1408109378471392209,,123,,1408109378,334416642,'',2,/mavlink_controller,Altitude,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,234,"['/rosout', '/mavlink/to']"
1408109378471404845,,124,,1408109378,471147974,'',2,/mavlink_controller,Heartbeat sent,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,Mavlink create_heartbeat_msg,387,"['/rosout', '/mavlink/to']"
1408109378471425951,,125,,1408109378,471216080,'',2,/mavlink_controller,System armed,/home/exchizz/ROS/Projects/UAV/mavlink/src/src/mavlink_ros_to_pixhawk_node.cpp,chatterCallback,167,"['/rosout', '/mavlink/to']"
